📡IPV4央卫,#genre#
[安徽]综艺体育[1920*1080],http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8
[安徽]综艺体育[1920*1080],http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3/hls.m3u8?zanhd
[安徽]综艺体育[1920*1080],http://112.30.194.221:20080/live/c41f112b83f644ddb082669501c8ecd3.flv
安徽导视[1920*1080],https://livehls1.appcoo.com/liveshopping/949E0A98C9D0C311/6D925141BC1F8C28/index.m3u8
[安徽]歙县综合[1280*720],http://112.30.194.221:20080/live/4b3024127d1c472986ccdcb454f81a9f/hls.m3u8?zanhd
🐶河南综合,#genre#
[河南]焦作公共频道[1920*1080],http://zhpull.dxhmt.cn/jiaozuo/29b65b69130c4ef1a3283cc7b913da05/playlist.m3u8?zhend
[河南]焦作教育频道[720*576],http://zhpull.dxhmt.cn/jiaozuo/9c10435ad24c409baee219ec289e17d0/playlist.m3u8?zhend
[河南]睛彩焦作频道[720*576],http://zhpull.dxhmt.cn/jiaozuo/c5eb91b47f0e42318f34fc0247c8acaa/playlist.m3u8?zhend
[河南]宝丰综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10421-1.m3u8?zhend
[河南]郏县综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10425-1.m3u8?zhend
[河南]济源电视一套[1920*1080],http://tvpull.dxhmt.cn:9081/tv/19001-1.m3u8?zhend
[河南]巩义新闻综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10181-1.m3u8?zhend
[河南]荥阳综合[1920*1440],http://tvpull.dxhmt.cn:9081/tv/10182-1.m3u8?zhend
[河南]嵩县综合新闻[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10325-1.m3u8?zhend
[河南]新安新闻综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10323-1.m3u8?zhend
[河南]宜阳综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10327-1.m3u8?zhend
[河南]温县综合[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10825-1.m3u8?zhend
[河南]方城一套[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11322-1.m3u8?zhend
[河南]桐柏新闻综合[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11330-1.m3u8?zhend
[河南]唐河一套[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11328-1.m3u8?zhend
[河南]新野综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11329-1.m3u8?zhend
[河南]扶沟综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11621-1.m3u8?zhend
[河南]鹿邑新闻频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11628-1.m3u8?zhend
[河南]西华综合频道[1920*1408],http://tvpull.dxhmt.cn:9081/tv/11622-1.m3u8?zhend
[河南]新蔡综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11729-1.m3u8?zhend
[河南]卫辉综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10781-1.m3u8?zhend
[河南]新乡县电视台[1920*1408],http://tvpull.dxhmt.cn:9081/tv/10721-1.m3u8?zhend
[河南]灵宝新闻综合[1920*1440],http://tvpull.dxhmt.cn:9081/tv/11282-1.m3u8?zhend
[河南]滑县新闻[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10526-1.m3u8?zhend
[河南]内黄综合频道[1920*1080],http://tvpull.dxhmt.cn:9081/tv/10527-1.m3u8?zhend
[河南]禹州综合[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11081-1.m3u8?zhend
[河南]禹州公共[1920*1080],http://tvpull.dxhmt.cn/tv/11081-2.m3u8?zhend
[河南]禹州公共[1920*1080],http://tvpull.dxhmt.cn:9081/tv/11081-2.m3u8
🐱福建综合,#genre#
[福建]新罗电视一套[1920*1080],http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
[福建]建宁综合频道[1920*1080],https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
[福建]云霄综合[1920*1080],http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian
[福建]漳浦综合[1024*576],http://220.161.87.62:8090/hls/0/index.m3u8?zfud
[福建]漳州新闻综合[1280*720],http://31182.hlsplay.aodianyun.com/lms_31182/tv_channel_175.m3u8?zfud
[福建]三明新闻综合[1280*720],http://stream.smntv.cn/smtv1/sd/live.m3u8?zfud
[福建]三明公共频道[1280*720],http://stream.smntv.cn/smtv2/sd/live.m3u8?zfud
[福建]宁化电视一套[1047*576],http://fjnhdb.chinashadt.com:2036/live/stream:nh1.stream/playlist.m3u8?fujian
🐴河北综合,#genre#
河北农民[960*540],https://jwplay.hebyun.com.cn/live/hbnmtv/1500k/tzwj_video.m3u8?zhebd
[河北]鹿泉一套[1280*720],https://jwliveqxzb.hebyun.com.cn/luquanyi/luquanyi.m3u8?zhebd
[河北]鹿泉一套[1280*720],https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
[河北]邢台综合频道[1280*720],https://jwplay.hebyun.com.cn/live/xttv/1500k/tzwj_video.m3u8?zhebd
[河北]邯郸公共频道[1920*1080],https://jwliveqxzb.hebyun.com.cn/hdgg/hdgg.m3u8
[河北]邯郸公共频道[1920*1080],https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
[河北]邯郸科技教育[1920*1080],https://jwliveqxzb.hebyun.com.cn/hdkj/hdkj.m3u8?zhebd
[河北]邯郸科技教育[1920*1080],https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
[河北]昌黎综合频道[1280*720],https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8?zhebd
[河北]昌黎综合频道[1280*720],https://jwcdnqx.hebyun.com.cn/live/clzhpd/1500k/tzwj_video.m3u8?zhebd
🍉甘肃综合,#genre#
崆峒综合[1280*720],http://125.74.200.110:10080/hls/001/001_live.m3u8?gansu
🔆云南综合,#genre#
美丽云南[768*576],https://www.ynbit.com:1937/cyds-mlyn/livestream/playlist.m3u8?zyund
文山州新闻综合[1920*1080],http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv?zyund
文山州新闻综合[1920*1080],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel7/playlist.m3u8?zyund
文山州公共[1920*1080],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel8/playlist.m3u8?zyund
西双版纳综合[1280*720],http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel1/playlist.m3u8?zyund
西双版纳公共[1280*720],http://file.xsbnrtv.cn/vms/videos/nmip-media/channellive/channel3/playlist.m3u8?zyund
怒江新闻综合[1280*720],http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8?zyund
丘北电视台[720*576],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel14/playlist.m3u8?zyund
丘北电视台[720*576],http://tvdrs.wsrtv.com.cn:8100/channellive/qbtv.flv?zyund
砚山电视台[848*480],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel16/playlist.m3u8?zyund
麻栗坡电视台[1920*1080],http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8?zyund
麻栗坡电视台[1920*1080],http://tvdrs.wsrtv.com.cn:8100/channellive/mlptv.flv?zyund
宾川一套[960*540],http://live.bcrmtzx.com/tv01/sd/live.m3u8?zyund
新平综合[1280*720],http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8?zyund
良综合[848*480],http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8?zyund
镇雄电视台[848*480],http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8?zyund
🌿贵州综合,#genre#
松新闻[1920*1080],http://live.strmtzx.cn/stxw/sd/live.m3u8?zguizd
黔南新闻综合[1920*1080],rtmp://tv.qntv.net/channellive/ch1?zguizd
黔南公共[1920*1080],rtmp://tv.qntv.net/channellive/ch2?zguizd
松新闻[1920*1080],http://live.strmtzx.cn/stxw/sd/live.m3u8?zguizd
☘广西综合,#genre#
贺州综合[1920*1080],http://zhz.gxhzxw.com:2935/live/HZXW-HD/playlist.m3u8
罗城综合[1920*1080],http://111.12.75.177:9100/lctvlive/lch.m3u8?zguangxd
🍸山西综合,#genre#
运城公共频道[1280*720],http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
运城科技教育[1280*720],http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
晋中新闻[1920*1080],http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
晋中公共[1920*1080],http://jzlive.jztvnews.com:90/live/jzgg.m3u8?zshanxd
壶关电视台[1920*1080],http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8?zshanxd
武乡新闻综合[1280*720],http://60.220.198.84:81/0.m3u8
武乡新闻综合[1280*720],http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8?zshanxd
襄垣电视[1920*1080],http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
长子综合[1920*1080],http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
阳曲综合[1920*1080],https://83awgyp5.live.sxmty.com/live/hls/6f6f4b36f9bd42628b718b595ba507ed/724b7e8907a8414d873eb2a2f69bfa18.m3u8?zshanxd
潞城新闻综合[1920*1080],http://59.48.42.6:62204/lucheng.m3u8?zshanxd
古县综合[720*540],https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
吉县新闻综合[1920*1080],http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
翼城综合[1920*1080],http://live.aiyicheng.com.cn/channel1/sd/live.m3u8?zshanxd
灵石新闻综合[1920*1080],https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
闻喜综合[768*576],https://www.wxhcgbds.com:8081/channelTv/WXTV_1.m3u8?zshanxd
原平综合[1024*576],http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8?zshanxd
高平综合[854*480],http://live.gprmt.cn/gpnews/hd/live.m3u8?zshanxd
怀仁综合[1920*1080],http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8?zshanxd
五台综合[1024*576],https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8?zshanxd
🐰重庆综合,#genre#
大足综合[1280*720],http://218.201.85.71:3170/m3u8?zzhongqd
铜梁综合[640*480],http://183.64.174.171:40123/ch1.m3u8?zzhongqd
州综合[1024*576],http://wanzhoulive.cbg.cn:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州综合[1024*576],http://123.146.162.24:8017/iTXwrGs/800/live.m3u8?zzhongqd
万州三峡移民[1024*576],http://123.146.162.24:8017/c2F0hmi/1000/live.m3u8?zzhongqd
武隆综合频道[720*576],https://qxlmlive9.cbg.cn/applive/wltvzh/playlist.m3u8?zzhongqd
荣昌综合[720*404],http://183.64.181.25:40023/rongchang01.m3u8?zzhongqd
北碚综合[720*576],http://222.178.181.121:12034/beibei01.m3u8?zzhongqd
江津新闻综合[800*600],http://222.179.155.21:1935/ch1.m3u8?zzhongqd
🐳黑龙江综合,#genre#
黑龙江文体[1280*720],https://idclive.hljtv.com:4430/live/hljwy_hd.m3u8?zheild
黑龙江文体[768*576],http://39.134.65.145/PLTV/88888888/224/3221226012/1.m3u8?zheild
黑龙江文体[1920*1080],http://39.134.65.151/PLTV/88888888/224/3221225965/1.m3u8?zheild
黑龙江新闻法治[768*576],http://39.134.65.149/PLTV/88888888/224/3221225992/1.m3u8?zheild
黑龙江新闻法治[768*576],http://39.134.65.151/PLTV/88888888/224/3221225992/1.m3u8?zheild
黑龙江公共农业[785*576],http://39.134.65.147/PLTV/88888888/224/3221225998/1.m3u8?zheild
黑龙江公共农业[785*576],http://39.134.65.151/PLTV/88888888/224/3221225998/1.m3u8?zheild
黑龙江影[1280*720],https://idclive.hljtv.com:4430/live/hljys_hd.m3u8?zheild
黑龙江影[768*576],http://39.134.65.145/PLTV/88888888/224/3221225971/1.m3u8?zheild
黑龙江影[768*576],http://39.134.65.151/PLTV/88888888/224/3221225971/1.m3u8?zheild
黑龙江都市[768*576],http://39.134.65.145/PLTV/88888888/224/3221225990/1.m3u8?zheild
黑龙江都市[768*576],http://39.134.65.151/PLTV/88888888/224/3221225990/1.m3u8?zheild
黑龙江少儿[785*576],http://39.134.65.151/PLTV/88888888/224/3221226002/1.m3u8?zheild
黑龙江少儿[785*576],http://39.134.65.145/PLTV/88888888/224/3221226002/1.m3u8?zheild
哈尔滨新闻综合[640*480],http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
哈尔滨影[640*480],http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
哈尔滨生活[640*480],http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
佳木斯新闻综合[1920*1080],http://39.134.65.151/PLTV/88888888/224/3221225993/1.m3u8?zheild
富裕综合[1280*720],http://221.209.44.174:1980/hls/1001.m3u8?zheild
👇新疆综合,#genre#
伊犁汉语综合[1920*1080],http://110.153.180.106:55555/out_1/index.m3u8?zxinjd
伊犁维吾尔[1920*1080],http://110.153.180.106:55555/out_2/index.m3u8?zxinjd
伊犁哈萨克[1920*1080],http://110.153.180.106:55555/out_3/index.m3u8?zxinjd
裕民哈语[1920*1080],http://117.190.130.4:8081/out_2/index.m3u8?zxinjd
吉木萨尔综合[1024*576],http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8?zxinjd
兵团四师可克达拉综合[1920*1080],http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8?zxinjd
兵团五师双河新闻综合[720*576],https://liveout.btzx.com.cn/62ds9e/4nxdih.m3u8?zxinjd
兵团五师双河影[720*576],https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
兵团八师石河子新闻综合[1920*1080],http://124.88.144.73:1935/live/xwzh/playlist.m3u8?zxinjd
兵团八师石河子影文体[1920*1080],http://124.88.144.73:1935/live/jjsh/playlist.m3u8?zxinjd
兵团八师石河子经济生活[1920*1080],http://124.88.144.73:1935/live/dywt/playlist.m3u8?zxinjd
兵团八师石河子教育[1920*1080],http://124.88.144.73:1935/live/jiaoyu/playlist.m3u8?zxinjd
兵团十三师新星综合[1920*1080],http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8?zxinjd
兵团十四师昆玉综合[1920*1080],http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8?zxinjd
奎屯汉语综合[1920*1080],http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd
奎屯哈萨克语[1920*1080],http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
霍尔果斯综合[1920*1080],http://117.190.118.175:9090/stream1/m2e2000.m3u8?zxinjd
玛纳斯综合[1920*1080],http://218.84.127.245:1026/hls/main1/playlist.m3u8?zxinjd
🚲吉林综合,#genre#
延边卫视[1280*720],http://live.ybtvyun.com/video/s10016-6f0dfd97912f/index.m3u8?zjild
延边卫视[1280*720],http://live.ybtvyun.com/video/s10006-44f040627ca1/index.m3u8?zjild
延边-1[1280*720],http://live.ybtvyun.com/video/s10016-af95004b6d1a/index.m3u8?zjild
延边-2[1280*720],http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边-2[1280*720],http://live.cloud.yanews.cn/video/s10001-YATV-2/index.m3u8?zjild
延边朝鲜语综合[1280*720],http://live.ybtvyun.com/video/s10006-b571c289a478/index.m3u8?zjild
延边朝鲜语综合[1280*720],http://live.ybtvyun.com/video/s10016-19a16c47eb99/index.m3u8?zjild
延边汉语综合[1280*720],http://live.ybtvyun.com/video/s10006-04819ee234a7/index.m3u8?zjild
延边汉语综合[1280*720],http://live.ybtvyun.com/video/s10016-7e5f23de35df/index.m3u8?zjild
📡直播中国,#genre#
直播中国[1280*720],https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
直播中国精编直播[1280*720],https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
湖南张家界水绕四门[1920*1080],https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
湖南张家界将军列队[1280*720],https://gcalic.v.myalicdn.com/gc/zjjjjdl_1/index.m3u8
湖南张家界阿凡达悬浮山[1280*720],https://gcalic.v.myalicdn.com/gc/zjjafdxfs_1/index.m3u8
湖南张家界迷魂台[1280*720],https://gcalic.v.myalicdn.com/gc/zjjmht_1/index.m3u8
湖南张家界宝峰湖[1280*720],https://gcalic.v.myalicdn.com/gc/zjjbfh_1/index.m3u8
湖南张家界御笔峰[1280*720],https://gcalic.v.myalicdn.com/gc/zjjybf_1/index.m3u8
四川峨眉山云海日出[1280*720],https://gcalic.v.myalicdn.com/gc/emsarm_1/index.m3u8
四川峨眉山远眺贡嘎雪山[1280*720],https://gcalic.v.myalicdn.com/gc/emsyh_1/index.m3u8
四川峨眉山普贤菩萨铜像[1920*1080],https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川峨眉山远眺万佛顶[1280*720],https://gcalic.v.myalicdn.com/gc/emswfs_1/index.m3u8
浙江杭州云栖小镇[1920*1080],https://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8
浙江杭州云栖小镇[1920*1080],https://gcalic.v.myalicdn.com/gc/wygjt2_1/index.m3u8
重庆石柱华溪村[1280*720],https://gcalic.v.myalicdn.com/gc/jsh02_1/index.m3u8
安徽金寨大湾村[1920*1080],https://gcalic.v.myalicdn.com/gc/szgk01_1/index.m3u8
山西苛岚宋家沟新村[1280*720],https://gcalic.v.myalicdn.com/gc/wysdhpcy_1/index.m3u8
河北张北德胜村[1280*720],https://gcalic.v.myalicdn.com/gc/pygc01_1/index.m3u8
河北张北德胜村[1280*720],https://gcalic.v.myalicdn.com/gc/pygc01_1/index.m3u8
新疆天山(海西平台)[1920*1080],https://gcalic.v.myalicdn.com/gc/xjtchxpt_1/index.m3u8
新疆天山(定海神针)[1920*1080],https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(定海神针)[1920*1080],https://gcalic.v.myalicdn.com/gc/xjtcdhsz_1/index.m3u8
新疆天山(马牙山)[1920*1080],https://gcalic.v.myalicdn.com/gc/xjtcmys_1/index.m3u8
湖南张家界天门山西线玻璃栈道[1920*1080],https://gcalic.v.myalicdn.com/gc/tms05_1/index.m3u8
湖南张家界天门山天门洞[1280*720],https://gcalic.v.myalicdn.com/gc/tmstmd01_1/index.m3u8
湖南张家界天门山天空步道[1920*1080],https://gcalic.v.myalicdn.com/gc/tms02_1/index.m3u8
湖南张家界天门山天空步道[1920*1080],https://gcalic.v.myalicdn.com/gc/tms02_1/index.m3u8
湖南张家界天门山云梦仙顶[1920*1080],https://gcalic.v.myalicdn.com/gc/tms04_1/index.m3u8
厦门鼓浪屿[1920*1080],https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
厦门鼓浪屿[1920*1080],https://gcalic.v.myalicdn.com/gc/gly01_1/index.m3u8
广西玉林大容山莲花山顶[1920*1080],https://gcalic.v.myalicdn.com/gc/drs01_1/index.m3u8
八里沟风景区桃花湾瀑布[1920*1080],https://gcalic.v.myalicdn.com/gc/blg05_1/index.m3u8
八里沟风景区天界山玻璃栈道[1920*1080],https://gcalic.v.myalicdn.com/gc/blg03_1/index.m3u8
汶川映秀新城[1280*720],https://gcalic.v.myalicdn.com/gc/wcyxxc01_1/index.m3u8
十八洞村[1280*720],https://gcalic.v.myalicdn.com/gc/sbd01_1/index.m3u8
趵突泉[1280*720],https://gcalic.v.myalicdn.com/gc/btq01_1/index.m3u8
安徽池州九华山风景区拜经台[1920*1080],https://gcalic.v.myalicdn.com/gc/jhs02_1/index.m3u8
安徽池州九华山风景区九华山[1920*1080],https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区九华山[1920*1080],https://gcalic.v.myalicdn.com/gc/jhs05_1/index.m3u8
安徽池州九华山风景区花台[1280*720],https://gcalic.v.myalicdn.com/gc/jhs01_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台西[1920*1080],https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
江苏徐州云龙湖风景区云龙山观景台南[1280*720],https://gcalic.v.myalicdn.com/gc/ylh03_1/index.m3u8
浙江杭州千岛湖[1280*720],https://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8
浙江杭州千岛湖[1280*720],https://gcalic.v.myalicdn.com/gc/caqdh_1/index.m3u8
南京玄武湖公园[1280*720],https://gcalic.v.myalicdn.com/gc/xwh01_1/index.m3u8
云南丽江玉龙雪山[1280*720],https://gcalic.v.myalicdn.com/gc/ylxs11_1/index.m3u8
云南丽江玉液湖[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs02_1/index.m3u8
云南白沙远眺玉龙雪山[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
云南丽江一滴水过丽江[1280*720],https://gcalic.v.myalicdn.com/gc/hkylxs04_1/index.m3u8
云南丽江玉龙雪山草甸[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南丽江白水台[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs07_1/index.m3u8
云南丽江蓝月谷中游湖面[1280*720],https://gcalic.v.myalicdn.com/gc/hkylxs08_1/index.m3u8
云南丽江高尔夫[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs09_1/index.m3u8
云南丽江冰川[1280*720],https://gcalic.v.myalicdn.com/gc/hkylxs05_1/index.m3u8
云南丽江印象实景[1920*1080],https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
江苏南京牛首山[1280*720],https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
福建漳州六鳌翡翠湾[1280*720],https://gcalic.v.myalicdn.com/gc/fcw01_1/index.m3u8
福建漳州醉美沙滩翡翠湾[1920*1080],https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
天津之眼[1280*720],https://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8
天津之眼[1280*720],https://gcalic.v.myalicdn.com/gc/tjhh01_1/index.m3u8
四川西昌邛海景区[1280*720],https://gcalic.v.myalicdn.com/gc/xcqh01_1/index.m3u8
普陀山[1920*1080],https://gcalic.v.myalicdn.com/gc/pts01_1/index.m3u8
浙江舟山东极岛[1280*720],https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
河南郑东新区千玺广场[1920*1080],https://gcalic.v.myalicdn.com/gc/zdxq01_1/index.m3u8
四川四姑娘山幺妹峰[1280*720],https://gcalic.v.myalicdn.com/gc/sgns01_1/index.m3u8
四川四姑娘山隆珠措[1920*1080],https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
宁夏沙坡头长河落日[1920*1080],https://gcalic.v.myalicdn.com/gc/nxsptdmgychlr_1/index.m3u8
宁夏沙坡头大漠孤烟[1920*1080],https://gcalic.v.myalicdn.com/gc/nxsptdmgy_1/index.m3u8
丽江古城大研花巷观景[1920*1080],https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城大研花巷观景[1920*1080],https://gcalic.v.myalicdn.com/gc/ljgcdyhxgjt_1/index.m3u8
丽江古城大水车[1280*720],https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
丽江古城万古楼遥望玉龙雪山[1920*1080],https://gcalic.v.myalicdn.com/gc/ljgcwglytylxs_1/index.m3u8
狮子山鸟瞰丽江古城[1280*720],https://gcalic.v.myalicdn.com/gc/ljgcszsnkgc_1/index.m3u8
云台山小寨沟[1280*720],https://gcalic.v.myalicdn.com/gc/ytsxzg_1/index.m3u8
云台山百家岩[1920*1080],https://gcalic.v.myalicdn.com/gc/ytsbjy_1/index.m3u8
云台山红石峡[1280*720],https://gcalic.v.myalicdn.com/gc/ytshsx_1/index.m3u8
云台山茱萸峰[1280*720],https://gcalic.v.myalicdn.com/gc/ytszyf_1/index.m3u8
云台山茱萸峰[1280*720],https://gcalic.v.myalicdn.com/gc/ytszyf_1/index.m3u8
雪乡梦幻家园[1920*1080],https://gcalic.v.myalicdn.com/gc/mdjxxmhjyxj_1/index.m3u8
雪乡梦幻家园观景台[1920*1080],https://gcalic.v.myalicdn.com/gc/mdjxxmhjygjt_1/index.m3u8
雪乡大石碑[1920*1080],https://gcalic.v.myalicdn.com/gc/mdjxxdsb_1/index.m3u8
乌镇西市河[1280*720],https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇西市河[1280*720],https://gcalic.v.myalicdn.com/gc/zjwzbblh_1/index.m3u8
乌镇龙形田[1280*720],https://gcalic.v.myalicdn.com/gc/zjwzlxt_1/index.m3u8
乌镇全景[1920*1080],https://gcalic.v.myalicdn.com/gc/zjwzblt_1/index.m3u8
凤凰古城南华山[1920*1080],https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
凤凰古城东关门[1920*1080],https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
黄花城水长城01[1280*720],https://gcalic.v.myalicdn.com/gc/wgw01_1/index.m3u8
黄花城水长城02[1920*1080],https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城02[1920*1080],https://gcalic.v.myalicdn.com/gc/wgw02_1/index.m3u8
黄花城水长城03[1920*1080],https://gcalic.v.myalicdn.com/gc/wgw03_1/index.m3u8
黄花城水长城04[1920*1080],https://gcalic.v.myalicdn.com/gc/wgw04_1/index.m3u8
鸣沙山[1280*720],https://gcalic.v.myalicdn.com/gc/dhyyqst_1/index.m3u8
鸣沙山山门[1280*720],https://gcalic.v.myalicdn.com/gc/dhyyqyyq_1/index.m3u8
月牙泉[1920*1080],https://gcalic.v.myalicdn.com/gc/dhyyqsm_1/index.m3u8
五彩池[1920*1080],https://gcalic.v.myalicdn.com/gc/hlwcc_1/index.m3u8
黄龙[1920*1080],https://gcalic.v.myalicdn.com/gc/hlzycc_1/index.m3u8
望乡台[1280*720],https://gcalic.v.myalicdn.com/gc/hlwxt_1/index.m3u8
洗身洞[1280*720],https://gcalic.v.myalicdn.com/gc/hlxsd_1/index.m3u8
洗身洞[1280*720],https://gcalic.v.myalicdn.com/gc/hlxsd_1/index.m3u8
泰山主峰[1280*720],https://gcalic.v.myalicdn.com/gc/taishan01_1/index.m3u8
泰山大观峰[1280*720],https://gcalic.v.myalicdn.com/gc/taishan03_1/index.m3u8
泰山拱北石[1280*720],https://gcalic.v.myalicdn.com/gc/taishan04_1/index.m3u8
泰山玉皇顶[1920*1080],https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山玉皇顶[1920*1080],https://gcalic.v.myalicdn.com/gc/taishan06_1/index.m3u8
泰山十八盘[1920*1080],https://gcalic.v.myalicdn.com/gc/taishan05_1/index.m3u8
泰山天街[1920*1080],https://gcalic.v.myalicdn.com/gc/taishan07_1/index.m3u8
泰山经石峪[1280*720],https://gcalic.v.myalicdn.com/gc/hkts04_1/index.m3u8
泰山望人松[1280*720],https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山龙潭水库[1280*720],https://gcalic.v.myalicdn.com/gc/hkts06_1/index.m3u8
