上海频道,#genre#
辽宁卫视[1920*1080],http://59.62.8.250:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视[1920*1080],http://117.27.190.42:9998/tsfile/live/23253_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视[1920*1080],http://123.154.30.252:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视[1920*1080],http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226409/index.m3u8
重庆卫视[1920*1080],http://171.118.223.183:9999/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226409/index.m3u8
重庆卫视[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视[1920*1080],http://58.51.111.46:1111/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视[1920*1080],http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8
重庆卫视[1920*1080],http://59.62.8.250:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN3840707BESTVSMGSMG9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUexeCsKxlG2LwkJhai31bTFVx1a9Sup7dkPMGVMX2%2Byf7FdK%2F47YrMnN4FTTQ%2B1lu6KCMf7MV7FmSuEDyoLe%2Bvo
重庆卫视[1920*1080],http://117.27.190.42:9998/tsfile/live/23254_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视[1920*1080],http://220.164.192.48:50085/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视[1920*1080],http://39.134.67.108/PLTV/88888888/224/3221225963/1.m3u8
陕西卫视[1920*1080],http://123.138.216.44:9902/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视[1920*1080],http://61.136.67.238:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视[1920*1080],http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010111/1.m3u8
青海卫视[1920*1080],http://117.27.190.42:9998/tsfile/live/23255_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://61.138.128.226:19901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://61.136.67.238:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://[2409:8087:1a01:df::4001]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/1.m3u8
黑龙江卫视[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视[1920*1080],http://117.27.190.42:9998/tsfile/live/23256_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://123.154.30.252:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视[1920*1080],http://58.51.111.46:1111/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226327/index.m3u8
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226525/index.m3u8
黑龙江卫视[1920*1080],http://123.138.216.44:9902/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226531/index.m3u8
黑龙江卫视[1920*1080],http://171.118.223.183:9999/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视[1920*1080],http://223.151.51.74:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?IAS
三沙卫视[1920*1080],http://[2409:8087:5e01:34::21]:6610/ZTE_CMS/08984400000000060000000000000319/index.m3u8?
体育频道,#genre#
Trace_Sports[1920*1080],https://lightning-tracesport-samsungau.amagi.tv/playlist1080p.m3u8
五星体育[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19019320240419154124000281
五星体育[1920*1080],http://[2409:8087:5e08:24::15]:6610/000000001000/2000000002000000007/index.m3u8?IAS
五星体育[1920*1080],http://[2409:8087:5e08:24::15]:6610/000000001000/2000000002000000007/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000007&IASHttpSessionId=OTT19594820240419041339000523
咪咕运动[1920*1080],http://[2409:8087:1a01:df::4041]/PLTV/88888888/224/3221226053/index.m3u8
央视台球[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380775932cff/1.m3u8?m3u8_level=2
广东体育[1920*1080],http://116.21.123.51:4433/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
精品体育[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育[1920*1080],http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
纬来体育[1920*1080],https://cloud.yumixiu768.com/tmp/123.m3u8
超级体育[1920*1080],http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育[1920*1080],http://[2409:8087:1a0a:df::4016]/wh7f454c46tw2798497282_1170252542/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8?icpid=88888888&RTS=1713110634&from=4&hms_devid=992&online=1713110634&vqe=3
超级体育[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
足球频道[1920*1080],https://nmglive.imfc.cn/5n1r1c/182396.m3u8
风云足球[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638077160c04a/1.m3u8?m3u8_level=2
电影频道,#genre#
CHC高清电影[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380764b172c9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNS8qWmEGeaUedzcFVVumqf9cm8lJoOcrIZueLbqOJTuoPV%2FwBk6CoHYGFV14SkLW04
CHC家庭影院[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?m3u8_level=2
CHC家庭影院[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN63807601b19dd/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNRxu2SqX2RKsLT0S7AyQ8XopIVrD6IJGxdajeuKy4iZqZ4tkZuiEpwSRPszF6PIvg4
CHC动作电影[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380763222d00/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNSXQZMUEnZPBI3Y%2BI8ABE4PJC%2B6OvlZZw5ubC%2FbrIdxFJJY1CcAGU%2BYDDQV9oJ%2FVqQ
CHC影迷电影[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380764b172c9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUTrwI%2B%2BngB0lPRofcD8hTNS8qWmEGeaUedzcFVVumqf9cm8lJoOcrIZueLbqOJTuoPV%2FwBk6CoHYGFV14SkLW04
CHC影迷电影[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380764b172c9/index.m3u8?m3u8_level=2
动作电影[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225555/index.m3u8
动作电影[1920*1080],https://epg.pw/stream/a9e49885cb3e631c34781283c45119db7bc5431c547d78b748880c9f3952fc04.m3u8
超级电影[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
黑莓电影[1920*1080],http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影[1920*1080],http://gslbserv.itv.cmvideo.cn:80/000000001000/8785669936177902664/1.m3u8?channel-id=ystenlive&Contentid=8785669936177902664&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=8785669936177902664&owchid=ystenlive&owsid=7951969344461621383
黑莓电影[1920*1080],http://[2409:8087:1a0b:df::4014]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
东北热剧[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
军旅剧场[1920*1080],http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
古装剧场[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225524/index.m3u8
家庭剧场[1920*1080],http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
欢乐剧场[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
湖北影视[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380728abccd2/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUUAdKgLqNB5aOAUhcp5CeNKU1xiiKGJYFBZK9RpEkaggogtHJZW6nJQqLppbEYE%2BqJ9kJW%2FMvKldfS2dCii9VSI
潮妈辣婆[1920*1080],http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
港澳台,#genre#
凤凰香港[1920*1080],http://113.64.145.34:8081/hls/38/index.m3u8
凤凰香港[1920*1080],http://113.64.145.91:8081/hls/38/index.m3u8
凤凰中文[1920*1080],http://113.64.145.195:8081/hls/37/index.m3u8
凤凰中文[1920*1080],http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰资讯[1920*1080],http://112.19.171.156:9999/udp/239.93.0.118:2191
凤凰资讯[1920*1080],http://113.64.145.195:8081/hls/36/index.m3u8
凤凰资讯[1920*1080],http://vl15191373.imwork.net:8880/udp/239.93.1.4:2191
凤凰资讯[1920*1080],http://dms.yryyj.site:8188/udp/239.76.246.134:1234
凤凰资讯[1920*1080],http://dms.yryyj.site:8188/udp/239.76.253.134:9000
凤凰资讯[1920*1080],http://kuanglong.vicp.hk:2121/udp/239.93.16.118:8708
凤凰资讯[1920*1080],http://www.yao87.com:4022/udp/239.76.246.135:1234
凤凰资讯[1920*1080],http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0
翡翠台[1920*1080],http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8
TVB星河[1920*1080],http://113.64.145.195:8081/hls/135/index.m3u8
番薯台[1920*1080],http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
民视台湾台[1920*1080],http://extraott.com:80/live/7921751389/6097373662/5528.m3u8
明珠台[1920*1080],http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
国际台,#genre#
俄·IGITV蓝光[1920*1080],http://hls-igi.cdnvideo.ru/igi/igi_hq/playlist.m3u8
泰·公共三台[1920*1080],http://thaipbs-live.cdn.byteark.com/live/playlist_1080p/index.m3u8
美国mytime[1920*1080],https://mytime-tcl.amagi.tv/playlist1080-p.m3u8?blog.ntnas.top
BBS佛教广播[1920*1080],http://bbstv.clouducs.com:1935/bbstv-live/livestream/chunklist_w1403706733.m3u8
泰国 ASTV News 1[1920*1080],http://news1.live14.com/stream/news1_hi.m3u8
半岛电视台[1920*1080],http://live-hls-web-aje.getaj.net/AJE/01.m3u8
新加坡CNA[1920*1080],https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
泰国Thai[1920*1080],https://edge6a.v2h-cdn.com/tvb_thai/tvb_thai.stream/playlist.m3u8
纪录片,#genre#
求索科学[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000011/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000011&IASHttpSessionId=OTT19019320240419154124000281
求索科学[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225728/index.m3u8
求索动物[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000009&IASHttpSessionId=OTT19019320240419154124000281
求索动物[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225730/index.m3u8
求索生活[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000008/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000008&IASHttpSessionId=OTT19019320240419154124000281
求索生活[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225715/index.m3u8
求索纪录[1920*1080],http://[2409:8087:1a01:df::7005]/PLTV/88888888/224/3221225713/index.m3u8
求索记录[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000004000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000004000000010&IASHttpSessionId=OTT19019320240419154124000281
世界地理[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN638077a61f4f3/1.m3u8?m3u8_level=2
动画片,#genre#
「斗鱼」火影忍者[1920*1080],http://live.iill.top/douyu.php?id=1997723
动漫秀场[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000009/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000009&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
卡酷少儿[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN164297BESTVSMGSMG9/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUbM%2BtJ%2FIKUay0816q4f4FPN9pHjY5eGh1%2F3MQt0stvVIcNMY1ycEUDLSM33BfV5mc1yzDtp74FxRG%2BT%2ByX8dhHQ
浙江少儿[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
浙江少儿[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel008/1080p.m3u8
航海王「动漫」[1920*1080],http://live.iill.top/huya.php?id=16913382
茶啊二中「动画」[1920*1080],http://live.iill.top/huya.php?id=11213191
金鹰卡通[1920*1080],http://118.248.168.75:8088/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通[1920*1080],http://175.10.228.227:8081/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
金鹰卡通[1920*1080],http://223.159.8.220:8099/tsfile/live/1005_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰卡通[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6000057BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF/2bWjKgahUTWDyIgRkFJBAHMhA2ayG0T0ZQXwaiVktPr6ILPKXqwOw2VoxnxHvBSRSzCCC3szSwIgrD0rUpRXeaqChwLXCf0
黑莓动画[1920*1080],http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
戏曲频道,#genre#
梨园频道[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
梨园[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
七彩戏剧[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281
七彩戏剧[1920*1080],http://[2409:8087:5e08:24::12]:6610/000000001000/2000000002000000010/index.m3u8?stbId=3&livemode=1&HlsProfileId=&channel-id=hnbblive&Contentid=2000000002000000010&IASHttpSessionId=OTT19019320240419154124000281&yang-1989
金牌综艺[1920*1080],http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
浙江频道,#genre#
上虞文化影院[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu2/720p.m3u8?zzhed
上虞新商都[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu3/720p.m3u8?zzhed
上虞新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXshangyu1/720p.m3u8?zzhed
中国蓝新闻[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
之江纪录[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
余姚新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuyao1/720p.m3u8?zzhed
余杭未来E频道[1920*1080],http://l.cztvcloud.com/channels/lantian/SXyuhang3/720p.m3u8?zzhed
浙江公共新闻[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江国际[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江国际[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8
浙江教科[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江教科影院[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel004/1080p.m3u8
浙江数码时代[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8
浙江新闻[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel007/1080p.m3u8
浙江松阳[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsongyang1/720p.m3u8
浙江民生休闲[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江民生休闲[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel006/1080p.m3u8
浙江遂昌[1920*1080],http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8
浙江钱江[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市[1920*1080],http://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江钱江都市[1920*1080],https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8
浙江青田[1920*1080],http://l.cztvcloud.com/channels/lantian/SXqingtian1/720p.m3u8
浙江龙泉[1920*1080],http://l.cztvcloud.com/channels/lantian/SXlongquan1/720p.m3u8
诸暨新闻综合[1920*1080],http://l.cztvcloud.com/channels/lantian/SXzhuji3/720p.m3u8?zzhed
湖南频道,#genre#
湖南公共[1920*1080],http://223.159.8.220:8099/tsfile/live/1003_1.m3u8?key=txiptv&playlive=0&authid=0
湖南娱乐[1920*1080],http://118.248.168.75:8088/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐[1920*1080],http://175.10.228.227:8081/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
湖南娱乐[1920*1080],http://223.159.8.220:8099/tsfile/live/1000_1.m3u8?key=txiptv&playlive=0&authid=0
湖南教育[1920*1080],http://223.159.8.220:8099/tsfile/live/1008_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电影[1920*1080],http://175.10.228.227:8081/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电影[1920*1080],http://223.159.8.220:8099/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
湖南电视剧[1920*1080],http://124.228.160.126:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
湖南电视剧[1920*1080],http://223.159.8.220:8099/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0
湖南经视[1920*1080],http://124.228.160.126:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0
湖南经视[1920*1080],http://223.159.8.220:8099/tsfile/live/1006_1.m3u8?key=txiptv&playlive=0&authid=0
湖南都市[1920*1080],http://118.248.168.75:8088/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
湖南都市[1920*1080],http://223.159.8.220:8099/tsfile/live/1002_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰纪实[1920*1080],http://223.159.8.220:8099/tsfile/live/1009_1.m3u8?key=txiptv&playlive=0&authid=0
金鹰纪实[1920*1080],http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN4766929BESTVSMGSMG/index.m3u8?m3u8_level=2
春晚,#genre#
